@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,validfrom,validto,lastupdate
/v1/utilizations/23791264254,Utilization,23791264254,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,699000,174750,1,2021-12-31T23:00:00+00:00,2021-12-31T23:15:00+00:00,2023-05-24T15:24:25+00:00
/v1/utilizations/23791593985,Utilization,23791593985,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,699000,174750,1,2021-12-31T23:15:00+00:00,2021-12-31T23:30:00+00:00,2023-05-24T15:24:25+00:00
/v1/utilizations/23792246551,Utilization,23792246551,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,699000,174750,1,2021-12-31T23:30:00+00:00,2021-12-31T23:45:00+00:00,2023-05-24T15:24:25+00:00
/v1/utilizations/23792576131,Utilization,23792576131,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,699000,174750,1,2021-12-31T23:45:00+00:00,2022-01-01T00:00:00+00:00,2023-05-24T15:24:25+00:00
/v1/utilizations/23794425560,Utilization,23794425560,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,699000,174750,1,2022-01-01T00:00:00+00:00,2022-01-01T00:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23794755214,Utilization,23794755214,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,699000,174750,1,2022-01-01T00:15:00+00:00,2022-01-01T00:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23795407601,Utilization,23795407601,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,699000,174750,1,2022-01-01T00:30:00+00:00,2022-01-01T00:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23795736929,Utilization,23795736929,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,699000,174750,1,2022-01-01T00:45:00+00:00,2022-01-01T01:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23797586183,Utilization,23797586183,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698996,174749,1,2022-01-01T01:00:00+00:00,2022-01-01T01:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23797915670,Utilization,23797915670,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698996,174749,1,2022-01-01T01:15:00+00:00,2022-01-01T01:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23798567890,Utilization,23798567890,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698992,174748,1,2022-01-01T01:30:00+00:00,2022-01-01T01:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23798897226,Utilization,23798897226,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698996,174749,1,2022-01-01T01:45:00+00:00,2022-01-01T02:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23800746488,Utilization,23800746488,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698992,174748,1,2022-01-01T02:00:00+00:00,2022-01-01T02:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23801075983,Utilization,23801075983,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698996,174749,1,2022-01-01T02:15:00+00:00,2022-01-01T02:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23801728211,Utilization,23801728211,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698992,174748,1,2022-01-01T02:30:00+00:00,2022-01-01T02:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23802057555,Utilization,23802057555,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698996,174749,1,2022-01-01T02:45:00+00:00,2022-01-01T03:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23803906825,Utilization,23803906825,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698992,174748,1,2022-01-01T03:00:00+00:00,2022-01-01T03:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23804236328,Utilization,23804236328,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698996,174749,1,2022-01-01T03:15:00+00:00,2022-01-01T03:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23804888564,Utilization,23804888564,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698992,174748,1,2022-01-01T03:30:00+00:00,2022-01-01T03:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23805217916,Utilization,23805217916,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698996,174749,1,2022-01-01T03:45:00+00:00,2022-01-01T04:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23807067194,Utilization,23807067194,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698992,174748,1,2022-01-01T04:00:00+00:00,2022-01-01T04:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23807396705,Utilization,23807396705,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698996,174749,1,2022-01-01T04:15:00+00:00,2022-01-01T04:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23808048949,Utilization,23808048949,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698992,174748,1,2022-01-01T04:30:00+00:00,2022-01-01T04:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23808378309,Utilization,23808378309,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698996,174749,1,2022-01-01T04:45:00+00:00,2022-01-01T05:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23810227595,Utilization,23810227595,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698992,174748,1,2022-01-01T05:00:00+00:00,2022-01-01T05:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23810557114,Utilization,23810557114,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698992,174748,1,2022-01-01T05:15:00+00:00,2022-01-01T05:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23811209366,Utilization,23811209366,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698988,174747,1,2022-01-01T05:30:00+00:00,2022-01-01T05:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23811538734,Utilization,23811538734,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698988,174747,1,2022-01-01T05:45:00+00:00,2022-01-01T06:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23813388028,Utilization,23813388028,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698988,174747,1,2022-01-01T06:00:00+00:00,2022-01-01T06:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23813717555,Utilization,23813717555,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698988,174747,1,2022-01-01T06:15:00+00:00,2022-01-01T06:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23814369815,Utilization,23814369815,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698988,174747,1,2022-01-01T06:30:00+00:00,2022-01-01T06:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23814896517,Utilization,23814896517,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698988,174747,1,2022-01-01T06:45:00+00:00,2022-01-01T07:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23816860610,Utilization,23816860610,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698988,174747,1,2022-01-01T07:00:00+00:00,2022-01-01T07:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23817190145,Utilization,23817190145,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698988,174747,1,2022-01-01T07:15:00+00:00,2022-01-01T07:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23817842413,Utilization,23817842413,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698988,174747,1,2022-01-01T07:30:00+00:00,2022-01-01T07:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23818171797,Utilization,23818171797,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698988,174747,1,2022-01-01T07:45:00+00:00,2022-01-01T08:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23820021107,Utilization,23820021107,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698988,174747,1,2022-01-01T08:00:00+00:00,2022-01-01T08:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23820350650,Utilization,23820350650,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698988,174747,1,2022-01-01T08:15:00+00:00,2022-01-01T08:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23821002926,Utilization,23821002926,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698988,174747,1,2022-01-01T08:30:00+00:00,2022-01-01T08:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23821332318,Utilization,23821332318,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698988,174747,1,2022-01-01T08:45:00+00:00,2022-01-01T09:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23823181636,Utilization,23823181636,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698988,174747,1,2022-01-01T09:00:00+00:00,2022-01-01T09:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23823511187,Utilization,23823511187,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698984,174746,1,2022-01-01T09:15:00+00:00,2022-01-01T09:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23824163471,Utilization,23824163471,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698980,174745,1,2022-01-01T09:30:00+00:00,2022-01-01T09:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23824492871,Utilization,23824492871,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698984,174746,1,2022-01-01T09:45:00+00:00,2022-01-01T10:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23826342197,Utilization,23826342197,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698980,174745,1,2022-01-01T10:00:00+00:00,2022-01-01T10:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23826671756,Utilization,23826671756,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698984,174746,1,2022-01-01T10:15:00+00:00,2022-01-01T10:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23827324048,Utilization,23827324048,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698980,174745,1,2022-01-01T10:30:00+00:00,2022-01-01T10:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23827653456,Utilization,23827653456,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698984,174746,1,2022-01-01T10:45:00+00:00,2022-01-01T11:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23829502790,Utilization,23829502790,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698980,174745,1,2022-01-01T11:00:00+00:00,2022-01-01T11:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23829832357,Utilization,23829832357,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698984,174746,1,2022-01-01T11:15:00+00:00,2022-01-01T11:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23830484657,Utilization,23830484657,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698980,174745,1,2022-01-01T11:30:00+00:00,2022-01-01T11:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23830814073,Utilization,23830814073,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698984,174746,1,2022-01-01T11:45:00+00:00,2022-01-01T12:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23832663415,Utilization,23832663415,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698980,174745,1,2022-01-01T12:00:00+00:00,2022-01-01T12:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23832992990,Utilization,23832992990,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698984,174746,1,2022-01-01T12:15:00+00:00,2022-01-01T12:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23833645298,Utilization,23833645298,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698980,174745,1,2022-01-01T12:30:00+00:00,2022-01-01T12:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23833974722,Utilization,23833974722,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698984,174746,1,2022-01-01T12:45:00+00:00,2022-01-01T13:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23835824072,Utilization,23835824072,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698980,174745,1,2022-01-01T13:00:00+00:00,2022-01-01T13:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23836153655,Utilization,23836153655,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698984,174746,1,2022-01-01T13:15:00+00:00,2022-01-01T13:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23836805971,Utilization,23836805971,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T13:30:00+00:00,2022-01-01T13:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23837135403,Utilization,23837135403,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T13:45:00+00:00,2022-01-01T14:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23838984761,Utilization,23838984761,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T14:00:00+00:00,2022-01-01T14:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23839314352,Utilization,23839314352,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T14:15:00+00:00,2022-01-01T14:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23839966676,Utilization,23839966676,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T14:30:00+00:00,2022-01-01T14:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23840296116,Utilization,23840296116,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T14:45:00+00:00,2022-01-01T15:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23842145482,Utilization,23842145482,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T15:00:00+00:00,2022-01-01T15:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23842475081,Utilization,23842475081,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T15:15:00+00:00,2022-01-01T15:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23843127413,Utilization,23843127413,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T15:30:00+00:00,2022-01-01T15:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23843456861,Utilization,23843456861,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T15:45:00+00:00,2022-01-01T16:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23845306235,Utilization,23845306235,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T16:00:00+00:00,2022-01-01T16:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23845635842,Utilization,23845635842,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T16:15:00+00:00,2022-01-01T16:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23846288182,Utilization,23846288182,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T16:30:00+00:00,2022-01-01T16:45:00+00:00,2023-05-24T11:04:48+00:00
