@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,validfrom,validto,lastupdate
/v1/utilizations/23846617638,Utilization,23846617638,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T16:45:00+00:00,2022-01-01T17:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23848467020,Utilization,23848467020,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T17:00:00+00:00,2022-01-01T17:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23848796635,Utilization,23848796635,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,174744,1,2022-01-01T17:15:00+00:00,2022-01-01T17:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23849448983,Utilization,23849448983,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698972,174743,1,2022-01-01T17:30:00+00:00,2022-01-01T17:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23849778447,Utilization,23849778447,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698972,174743,1,2022-01-01T17:45:00+00:00,2022-01-01T18:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23851627837,Utilization,23851627837,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698968,174742,1,2022-01-01T18:00:00+00:00,2022-01-01T18:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23851957460,Utilization,23851957460,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698972,174743,1,2022-01-01T18:15:00+00:00,2022-01-01T18:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23852609816,Utilization,23852609816,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698968,174742,1,2022-01-01T18:30:00+00:00,2022-01-01T18:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23852939288,Utilization,23852939288,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698972,174743,1,2022-01-01T18:45:00+00:00,2022-01-01T19:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23854788686,Utilization,23854788686,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698968,174742,1,2022-01-01T19:00:00+00:00,2022-01-01T19:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23855118317,Utilization,23855118317,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698972,174743,1,2022-01-01T19:15:00+00:00,2022-01-01T19:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23855770681,Utilization,23855770681,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698968,174742,1,2022-01-01T19:30:00+00:00,2022-01-01T19:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23856100161,Utilization,23856100161,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698972,174743,1,2022-01-01T19:45:00+00:00,2022-01-01T20:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23857949567,Utilization,23857949567,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698968,174742,1,2022-01-01T20:00:00+00:00,2022-01-01T20:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23858279206,Utilization,23858279206,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698972,174743,1,2022-01-01T20:15:00+00:00,2022-01-01T20:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23858931578,Utilization,23858931578,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698968,174742,1,2022-01-01T20:30:00+00:00,2022-01-01T20:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23859261066,Utilization,23859261066,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698972,174743,1,2022-01-01T20:45:00+00:00,2022-01-01T21:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23861110480,Utilization,23861110480,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698968,174742,1,2022-01-01T21:00:00+00:00,2022-01-01T21:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23861440127,Utilization,23861440127,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698972,174743,1,2022-01-01T21:15:00+00:00,2022-01-01T21:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23862092507,Utilization,23862092507,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698968,174742,1,2022-01-01T21:30:00+00:00,2022-01-01T21:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23862422003,Utilization,23862422003,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698968,174742,1,2022-01-01T21:45:00+00:00,2022-01-01T22:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23864271425,Utilization,23864271425,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,174741,1,2022-01-01T22:00:00+00:00,2022-01-01T22:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23864601080,Utilization,23864601080,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,174741,1,2022-01-01T22:15:00+00:00,2022-01-01T22:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23865253468,Utilization,23865253468,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,174741,1,2022-01-01T22:30:00+00:00,2022-01-01T22:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23865582972,Utilization,23865582972,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,174741,1,2022-01-01T22:45:00+00:00,2022-01-01T23:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23867432563,Utilization,23867432563,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,174741,1,2022-01-01T23:00:00+00:00,2022-01-01T23:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23867762396,Utilization,23867762396,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,174741,1,2022-01-01T23:15:00+00:00,2022-01-01T23:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23868415132,Utilization,23868415132,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,174741,1,2022-01-01T23:30:00+00:00,2022-01-01T23:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23868744814,Utilization,23868744814,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,174741,1,2022-01-01T23:45:00+00:00,2022-01-02T00:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23870593733,Utilization,23870593733,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,174741,1,2022-01-02T00:00:00+00:00,2022-01-02T00:15:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23870923013,Utilization,23870923013,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,174741,1,2022-01-02T00:15:00+00:00,2022-01-02T00:30:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23871574618,Utilization,23871574618,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,174741,1,2022-01-02T00:30:00+00:00,2022-01-02T00:45:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23871903538,Utilization,23871903538,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,174741,1,2022-01-02T00:45:00+00:00,2022-01-02T01:00:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23873751976,Utilization,23873751976,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,174741,1,2022-01-02T01:00:00+00:00,2022-01-02T01:15:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23874081055,Utilization,23874081055,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,174741,1,2022-01-02T01:15:00+00:00,2022-01-02T01:30:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23874732459,Utilization,23874732459,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,174741,1,2022-01-02T01:30:00+00:00,2022-01-02T01:45:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23875061387,Utilization,23875061387,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698960,174740,1,2022-01-02T01:45:00+00:00,2022-01-02T02:00:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23876909833,Utilization,23876909833,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698956,174739,1,2022-01-02T02:00:00+00:00,2022-01-02T02:15:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23877238920,Utilization,23877238920,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698960,174740,1,2022-01-02T02:15:00+00:00,2022-01-02T02:30:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23877890332,Utilization,23877890332,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698956,174739,1,2022-01-02T02:30:00+00:00,2022-01-02T02:45:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23878219268,Utilization,23878219268,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698960,174740,1,2022-01-02T02:45:00+00:00,2022-01-02T03:00:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23880067722,Utilization,23880067722,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698956,174739,1,2022-01-02T03:00:00+00:00,2022-01-02T03:15:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23880396817,Utilization,23880396817,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698960,174740,1,2022-01-02T03:15:00+00:00,2022-01-02T03:30:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23881048237,Utilization,23881048237,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698956,174739,1,2022-01-02T03:30:00+00:00,2022-01-02T03:45:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23881377181,Utilization,23881377181,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698960,174740,1,2022-01-02T03:45:00+00:00,2022-01-02T04:00:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23883225643,Utilization,23883225643,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698956,174739,1,2022-01-02T04:00:00+00:00,2022-01-02T04:15:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23883554746,Utilization,23883554746,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698960,174740,1,2022-01-02T04:15:00+00:00,2022-01-02T04:30:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23884206174,Utilization,23884206174,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698956,174739,1,2022-01-02T04:30:00+00:00,2022-01-02T04:45:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23884535126,Utilization,23884535126,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698960,174740,1,2022-01-02T04:45:00+00:00,2022-01-02T05:00:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23886383596,Utilization,23886383596,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698956,174739,1,2022-01-02T05:00:00+00:00,2022-01-02T05:15:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23886712707,Utilization,23886712707,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698960,174740,1,2022-01-02T05:15:00+00:00,2022-01-02T05:30:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23887364143,Utilization,23887364143,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698956,174739,1,2022-01-02T05:30:00+00:00,2022-01-02T05:45:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23887693103,Utilization,23887693103,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698960,174740,1,2022-01-02T05:45:00+00:00,2022-01-02T06:00:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23889541581,Utilization,23889541581,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T06:00:00+00:00,2022-01-02T06:15:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23889870700,Utilization,23889870700,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T06:15:00+00:00,2022-01-02T06:30:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23890522144,Utilization,23890522144,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T06:30:00+00:00,2022-01-02T06:45:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23890976662,Utilization,23890976662,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T06:45:00+00:00,2022-01-02T07:00:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23893011715,Utilization,23893011715,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T07:00:00+00:00,2022-01-02T07:15:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23893340842,Utilization,23893340842,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T07:15:00+00:00,2022-01-02T07:30:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23893992294,Utilization,23893992294,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T07:30:00+00:00,2022-01-02T07:45:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23894321270,Utilization,23894321270,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T07:45:00+00:00,2022-01-02T08:00:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23896169764,Utilization,23896169764,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T08:00:00+00:00,2022-01-02T08:15:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23896498899,Utilization,23896498899,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T08:15:00+00:00,2022-01-02T08:30:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23897150359,Utilization,23897150359,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T08:30:00+00:00,2022-01-02T08:45:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23897479343,Utilization,23897479343,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T08:45:00+00:00,2022-01-02T09:00:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23899327845,Utilization,23899327845,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T09:00:00+00:00,2022-01-02T09:15:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23899656988,Utilization,23899656988,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T09:15:00+00:00,2022-01-02T09:30:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23900308456,Utilization,23900308456,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T09:30:00+00:00,2022-01-02T09:45:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23900637448,Utilization,23900637448,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,174738,1,2022-01-02T09:45:00+00:00,2022-01-02T10:00:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23902485958,Utilization,23902485958,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698948,174737,1,2022-01-02T10:00:00+00:00,2022-01-02T10:15:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23902815109,Utilization,23902815109,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698948,174737,1,2022-01-02T10:15:00+00:00,2022-01-02T10:30:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23903466585,Utilization,23903466585,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698944,174736,1,2022-01-02T10:30:00+00:00,2022-01-02T10:45:00+00:00,2023-05-24T11:05:32+00:00
/v1/utilizations/23903795585,Utilization,23903795585,/v1/points/0,/v1/types/8,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698948,174737,1,2022-01-02T10:45:00+00:00,2022-01-02T11:00:00+00:00,2023-05-24T11:05:32+00:00
